miRNA;gene_name;EnsemblId;Positive_Negative
hsa-miR-31-3p;SLC26A3;ENSG00000091138;0
hsa-miR-200c-3p;Sep-07;ENSG00000122545;0
hsa-miR-19a-5p;CLIP1;ENSG00000130779;0
hsa-miR-140-3p;MAP2K3;ENSG00000034152;0
hsa-miR-941;RAB14;ENSG00000119396;0
hsa-miR-146a-5p;HDAC7;ENSG00000061273;0
hsa-miR-146a-3p;HDAC7;ENSG00000061273;0
hsa-miR-941;RGN;ENSG00000130988;0
hsa-miR-941;KIAA0368;ENSG00000136813;0
hsa-miR-1291;JUP;ENSG00000173801;0
hsa-miR-146a-5p;PELI1;ENSG00000197329;0
hsa-let-7c-5p;MPL;ENSG00000117400;0
hsa-miR-145-5p;BMP7;ENSG00000101144;0
hsa-miR-17-3p;BACH1;ENSG00000156273;0
hsa-miR-17-5p;BACH1;ENSG00000156273;0
hsa-miR-99a-5p;MMP10;ENSG00000166670;0
hsa-miR-1-3p;ATM;ENSG00000149311;0
hsa-miR-941;ADGRL1;ENSG00000072071;0
hsa-miR-941;CTDSPL2;ENSG00000137770;0
hsa-miR-138-5p;EED;ENSG00000074266;0
hsa-miR-99a-5p;NPC1L1;ENSG00000015520;0
hsa-miR-941;CABP4;ENSG00000175544;0
hsa-miR-29b-3p;ITIH5;ENSG00000123243;0
hsa-miR-138-5p;ALOX5AP;ENSG00000132965;0
hsa-miR-941;SLC30A9;ENSG00000014824;0
hsa-miR-941;DLD;ENSG00000091140;0
hsa-miR-941;ZNF740;ENSG00000139651;0
hsa-miR-145-5p;PTP4A1;ENSG00000112245;0
hsa-miR-99a-5p;CDKN1A;ENSG00000124762;0
hsa-miR-99a-5p;HSPA4L;ENSG00000164070;0
hsa-miR-145-5p;STAT3;ENSG00000168610;0
hsa-miR-10b-5p;NRP2;ENSG00000118257;0
hsa-miR-488-5p;GABRA6;ENSG00000145863;0
hsa-miR-99a-5p;TBC1D16;ENSG00000167291;0
hsa-miR-200b-3p;VAC14;ENSG00000103043;0
hsa-miR-21-5p;RPL19;ENSG00000108298;0
hsa-miR-146a-5p;CLIP1;ENSG00000130779;0
hsa-miR-488-3p;GABRA6;ENSG00000145863;0
hsa-miR-99a-5p;NID2;ENSG00000087303;0
hsa-miR-27a-5p;DVL2;ENSG00000004975;0
hsa-miR-200a-3p;RASSF2;ENSG00000101265;0
hsa-miR-941;C11orf63;ENSG00000109944;0
hsa-miR-125a-5p;MYC;ENSG00000136997;0
hsa-miR-941;RAD51;ENSG00000051180;0
hsa-miR-429;RASSF2;ENSG00000101265;0
hsa-miR-146a-5p;CLIC4;ENSG00000169504;0
hsa-miR-99a-5p;CISD1;ENSG00000122873;0
hsa-miR-1291;PRKCA;ENSG00000154229;0
hsa-miR-941;ERCC6L2;ENSG00000182150;0
hsa-miR-99a-5p;CYP2C18;ENSG00000108242;0
hsa-miR-182-5p;HPRT1;ENSG00000165704;0
hsa-miR-941;XKR8;ENSG00000158156;0
hsa-miR-99a-5p;B3GNT2;ENSG00000170340;0
hsa-miR-155-5p;PIK3R1;ENSG00000145675;0
hsa-miR-27a-3p;LEF1;ENSG00000138795;0
hsa-miR-941;UST;ENSG00000111962;0
hsa-miR-941;SDCCAG3;ENSG00000165689;0
hsa-miR-138-5p;HOXA1;ENSG00000105991;0
hsa-miR-339-3p;NTRK3;ENSG00000140538;0
hsa-miR-339-5p;NTRK3;ENSG00000140538;0
hsa-miR-941;PXMP4;ENSG00000101417;0
hsa-miR-29b-3p;PDGFRB;ENSG00000113721;0
hsa-miR-155-5p;SOX10;ENSG00000100146;0
hsa-miR-126-3p;RGS3;ENSG00000138835;0
hsa-miR-941;H1F0;ENSG00000189060;0
hsa-miR-941;KIF13B;ENSG00000197892;0
hsa-miR-941;IGSF3;ENSG00000143061;0
hsa-miR-1246;FAM3C;ENSG00000196937;0
hsa-miR-146a-5p;CDKN1A;ENSG00000124762;0
hsa-miR-29b-3p;RUNX2;ENSG00000124813;0
hsa-miR-182-5p;CREB1;ENSG00000118260;0
hsa-miR-30c-5p;CEBPE;ENSG00000092067;0
hsa-miR-941;IQCC;ENSG00000160051;0
hsa-miR-99a-5p;CTCFL;ENSG00000124092;0
hsa-miR-181d-5p;AKT1;ENSG00000142208;0
hsa-miR-29a-3p;ITIH5;ENSG00000123243;0
hsa-miR-941;ZNF276;ENSG00000158805;0
hsa-miR-941;SERF1B;ENSG00000205572;0
hsa-miR-941;AP1G1;ENSG00000166747;0
hsa-miR-941;KIAA0101;ENSG00000166803;0
hsa-miR-145-5p;COL3A1;ENSG00000168542;0
hsa-miR-941;AQP12A;ENSG00000184945;0
hsa-miR-99a-5p;RSG1;ENSG00000132881;0
hsa-miR-27b-3p;VEGFA;ENSG00000112715;0
hsa-miR-200a-3p;VAC14;ENSG00000103043;0
hsa-miR-138-5p;IFIT2;ENSG00000119922;0
hsa-miR-941;C7orf50;ENSG00000146540;0
hsa-miR-494-3p;AKT1;ENSG00000142208;0
hsa-miR-141-3p;CDK2;ENSG00000123374;0
hsa-miR-148a-3p;CRHR2;ENSG00000106113;0
hsa-miR-339-5p;MAOA;ENSG00000189221;0
hsa-miR-339-3p;MAOA;ENSG00000189221;0
hsa-miR-941;CCND2;ENSG00000118971;0
hsa-miR-1291;RALA;ENSG00000006451;0
hsa-miR-27a-5p;BMP2;ENSG00000125845;0
hsa-miR-21-5p;GAPDH;ENSG00000111640;0
hsa-miR-941;POLH;ENSG00000170734;0
hsa-miR-99a-5p;ZBTB16;ENSG00000109906;0
hsa-miR-200a-3p;ERBIN;ENSG00000112851;0
hsa-miR-200b-3p;Sep-07;ENSG00000122545;0
hsa-miR-145-5p;ZEB2;ENSG00000169554;0
hsa-miR-941;ZBTB44;ENSG00000196323;0
hsa-miR-941;TMEM203;ENSG00000187713;0
hsa-miR-138-5p;LASP1;ENSG00000002834;0
hsa-miR-941;MRI1;ENSG00000037757;0
hsa-miR-941;SAPCD2;ENSG00000186193;0
hsa-miR-488-5p;SLC6A2;ENSG00000103546;0
hsa-miR-488-3p;SLC6A2;ENSG00000103546;0
hsa-miR-941;USP49;ENSG00000164663;0
hsa-miR-382-5p;HIF1A;ENSG00000100644;0
hsa-miR-424-5p;HIF1A;ENSG00000100644;0
hsa-miR-141-3p;KLHL20;ENSG00000076321;0
hsa-let-7b-5p;BAX;ENSG00000087088;0
hsa-miR-941;LAMC2;ENSG00000058085;0
hsa-let-7e-5p;MPL;ENSG00000117400;0
hsa-miR-148a-3p;RGS2;ENSG00000116741;0
hsa-miR-429;RIN2;ENSG00000132669;0
hsa-miR-519b-3p;TAB3;ENSG00000157625;0
hsa-miR-99a-5p;ASNS;ENSG00000070669;0
hsa-miR-145-5p;TMEFF1;ENSG00000241697;0
hsa-miR-17-5p;MMP2;ENSG00000087245;0
hsa-miR-941;TPPP;ENSG00000171368;0
hsa-miR-145-5p;TGFB3;ENSG00000119699;0
hsa-miR-26a-5p;FN1;ENSG00000115414;0
hsa-miR-941;ZFHX4;ENSG00000091656;0
hsa-miR-10b-5p;NR4A3;ENSG00000119508;0
hsa-miR-7-5p;CASP3;ENSG00000164305;0
hsa-miR-200a-3p;TCF7L1;ENSG00000152284;0
hsa-miR-138-5p;PQLC3;ENSG00000162976;0
hsa-miR-29b-3p;ALPL;ENSG00000162551;0
hsa-miR-1291;GLI2;ENSG00000074047;0
hsa-miR-1291;ITGAV;ENSG00000138448;0
hsa-miR-146a-3p;RAD54L;ENSG00000085999;0
hsa-miR-146a-5p;RAD54L;ENSG00000085999;0
hsa-miR-193a-3p;BCL2;ENSG00000171791;0
hsa-miR-941;CLN8;ENSG00000182372;0
hsa-miR-199a-5p;CCL2;ENSG00000108691;0
hsa-miR-193a-3p;BAX;ENSG00000087088;0
hsa-miR-1291;E2F1;ENSG00000101412;0
hsa-miR-375;INSM1;ENSG00000173404;0
hsa-miR-23a-3p;IFNB1;ENSG00000171855;0
hsa-miR-10a-5p;TH;ENSG00000180176;0
hsa-miR-99a-5p;C11orf52;ENSG00000149300;0
hsa-miR-25-3p;CLIC4;ENSG00000169504;0
hsa-miR-21-5p;ARHGDIA;ENSG00000141522;0
hsa-miR-146a-5p;ZDHHC12;ENSG00000160446;0
hsa-miR-146a-3p;ZDHHC12;ENSG00000160446;0
hsa-miR-941;KDM8;ENSG00000155666;0
hsa-miR-766-3p;HNF4A;ENSG00000101076;0
hsa-miR-99a-5p;SCN3A;ENSG00000153253;0
hsa-miR-29b-3p;CDH1;ENSG00000039068;0
hsa-miR-22-3p;GABRA6;ENSG00000145863;0
hsa-miR-22-5p;GABRA6;ENSG00000145863;0
hsa-miR-16-5p;MYC;ENSG00000136997;0
hsa-miR-200c-3p;RASSF2;ENSG00000101265;0
hsa-miR-145-5p;PDGFRB;ENSG00000113721;0
hsa-miR-28-5p;ACTB;ENSG00000075624;0
hsa-miR-941;NBPF15;ENSG00000266338;0
hsa-miR-335-5p;HDAC3;ENSG00000171720;0
hsa-miR-34c-5p;PDGFRA;ENSG00000134853;0
hsa-miR-27a-5p;NLK;ENSG00000087095;0
hsa-miR-138-5p;COMMD10;ENSG00000145781;0
hsa-miR-941;STK40;ENSG00000196182;0
hsa-miR-520f-3p;TAB3;ENSG00000157625;0
hsa-miR-25-3p;LY75;ENSG00000054219;0
hsa-miR-941;PRKX;ENSG00000183943;0
hsa-miR-708-3p;E2F6;ENSG00000169016;0
hsa-miR-145-5p;CAV2;ENSG00000105971;0
hsa-miR-19a-5p;CLIC4;ENSG00000169504;0
hsa-miR-19a-3p;CLIC4;ENSG00000169504;0
hsa-miR-1291;PGF;ENSG00000119630;0
hsa-miR-21-5p;ALDOA;ENSG00000149925;0
hsa-miR-199a-5p;COL1A1;ENSG00000108821;0
hsa-miR-941;KIAA0232;ENSG00000170871;0
hsa-miR-200b-3p;TCF7L1;ENSG00000152284;0
hsa-miR-20a-3p;PELI1;ENSG00000197329;0
hsa-miR-27a-5p;DKK2;ENSG00000155011;0
hsa-miR-1-3p;SRF;ENSG00000112658;0
hsa-miR-124-3p;CHMP2B;ENSG00000083937;0
hsa-miR-519c-3p;TAB3;ENSG00000157625;0
hsa-miR-99a-5p;SERPINE1;ENSG00000106366;0
hsa-miR-20a-5p;PELI1;ENSG00000197329;0
hsa-miR-941;AP1S3;ENSG00000152056;0
hsa-miR-99a-5p;PCDHB16;ENSG00000272674;0
hsa-miR-19b-3p;CLIC4;ENSG00000169504;0
hsa-miR-99a-5p;DEGS1;ENSG00000143753;0
hsa-let-7d-5p;ZEB2;ENSG00000169554;0
hsa-miR-449b-5p;PDGFRB;ENSG00000113721;0
hsa-miR-17-5p;CAPRIN2;ENSG00000110888;0
hsa-miR-21-5p;RPS27A;ENSG00000143947;0
hsa-miR-22-3p;CCKBR;ENSG00000110148;0
hsa-miR-22-5p;CCKBR;ENSG00000110148;0
hsa-let-7d-5p;MPL;ENSG00000117400;0
hsa-miR-941;HOOK3;ENSG00000168172;0
hsa-miR-145-5p;CDH1;ENSG00000039068;0
hsa-miR-15a-5p;BBC3;ENSG00000105327;0
hsa-miR-17-5p;CDK2;ENSG00000123374;0
hsa-miR-27a-3p;GTF2H2;ENSG00000145736;0
hsa-miR-143-3p;PLAU;ENSG00000122861;0
hsa-miR-1291;TGFB3;ENSG00000119699;0
hsa-miR-941;CNN1;ENSG00000130176;0
hsa-miR-941;SFN;ENSG00000175793;0
hsa-miR-941;PHF21B;ENSG00000056487;0
hsa-miR-99a-5p;SLC30A1;ENSG00000170385;0
hsa-miR-542-3p;TAB3;ENSG00000157625;0
hsa-miR-17-5p;PELI1;ENSG00000197329;0
hsa-miR-21-5p;HSBP1;ENSG00000230989;0
hsa-miR-17-3p;PELI1;ENSG00000197329;0
hsa-miR-182-5p;TP53;ENSG00000141510;0
hsa-miR-941;ITFG2;ENSG00000111203;0
hsa-miR-590-5p;PCSK6;ENSG00000140479;0
hsa-miR-138-5p;PIK3C2B;ENSG00000133056;0
hsa-miR-148a-3p;BDNF;ENSG00000176697;0
hsa-miR-146a-3p;BTG2;ENSG00000159388;0
hsa-miR-99a-5p;GPR37L1;ENSG00000170075;0
hsa-miR-1291;MAPK9;ENSG00000050748;0
hsa-miR-135a-5p;BAX;ENSG00000087088;0
hsa-miR-99a-5p;STOM;ENSG00000148175;0
hsa-miR-145-5p;RAC1;ENSG00000136238;0
hsa-miR-941;IRAK3;ENSG00000090376;0
hsa-miR-941;GNG7;ENSG00000176533;0
hsa-miR-200c-3p;VAC14;ENSG00000103043;0
hsa-miR-151a-5p;ACTB;ENSG00000075624;0
hsa-miR-99a-5p;TYMS;ENSG00000176890;0
hsa-miR-941;MOB4;ENSG00000115540;0
hsa-miR-10a-5p;RHOBTB2;ENSG00000008853;0
hsa-miR-138-2-3p;POMC;ENSG00000115138;0
hsa-miR-339-5p;HTR2C;ENSG00000147246;0
hsa-miR-155-5p;SOX11;ENSG00000176887;0
hsa-miR-941;SIX2;ENSG00000170577;0
hsa-miR-200b-3p;RASSF2;ENSG00000101265;0
hsa-miR-216a-5p;SNAI1;ENSG00000124216;0
hsa-miR-941;TVP23C;ENSG00000175106;0
hsa-miR-23b-3p;MMP9;ENSG00000100985;0
hsa-miR-548d-5p;RUNX2;ENSG00000124813;0
hsa-miR-1291;ITGA3;ENSG00000005884;0
hsa-miR-339-3p;RGS2;ENSG00000116741;0
hsa-miR-339-5p;RGS2;ENSG00000116741;0
hsa-miR-941;WIPF2;ENSG00000171475;0
hsa-miR-1291;PPARD;ENSG00000112033;0
hsa-miR-10a-5p;NTRK2;ENSG00000148053;0
hsa-miR-200c-3p;KLF11;ENSG00000172059;0
hsa-miR-99a-5p;EVI2A;ENSG00000126860;0
hsa-miR-17-5p;BCL2;ENSG00000171791;0
hsa-miR-145-5p;COL5A2;ENSG00000204262;0
hsa-miR-18a-5p;CLIP1;ENSG00000130779;0
hsa-miR-18a-3p;CLIP1;ENSG00000130779;0
hsa-miR-200c-3p;TCF7L1;ENSG00000152284;0
hsa-miR-125a-5p;ZEB2;ENSG00000169554;0
hsa-miR-941;SDE2;ENSG00000143751;0
hsa-miR-27a-5p;MATN3;ENSG00000132031;0
hsa-miR-941;SLC40A1;ENSG00000138449;0
hsa-miR-221-3p;HOXC10;ENSG00000180818;0
hsa-miR-138-5p;AURKA;ENSG00000087586;0
hsa-miR-146a-5p;METTL7A;ENSG00000185432;0
hsa-miR-146a-3p;METTL7A;ENSG00000185432;0
hsa-miR-941;FTO;ENSG00000140718;0
hsa-miR-145-5p;SERPINA1;ENSG00000197249;0
hsa-miR-145-3p;SERPINA1;ENSG00000197249;0
hsa-miR-377-3p;CCNE1;ENSG00000105173;0
hsa-miR-9-5p;CXCR4;ENSG00000121966;0
hsa-miR-22-5p;ADORA2A;ENSG00000128271;0
hsa-miR-99a-5p;HSD11B1;ENSG00000117594;0
hsa-miR-141-3p;KLF5;ENSG00000102554;0
hsa-let-7b-5p;NME1;ENSG00000239672;0
hsa-miR-17-5p;ZFPM2;ENSG00000169946;0
hsa-miR-27a-5p;SPP1;ENSG00000118785;0
hsa-miR-99a-5p;EIF1AY;ENSG00000198692;0
hsa-miR-124-3p;SIRT1;ENSG00000096717;0
hsa-miR-138-5p;LMAN2L;ENSG00000114988;0
hsa-miR-145-5p;TIMP1;ENSG00000102265;0
hsa-miR-1291;RAF1;ENSG00000132155;0
hsa-miR-27a-5p;PPARD;ENSG00000112033;0
hsa-miR-302a-3p;TAC1;ENSG00000006128;0
hsa-miR-1291;SMAD3;ENSG00000166949;0
hsa-miR-1291;STAT5B;ENSG00000173757;0
hsa-miR-1291;RARA;ENSG00000131759;0
hsa-miR-1291;AXIN1;ENSG00000103126;0
hsa-miR-145-5p;TCF4;ENSG00000196628;0
hsa-miR-21-5p;CCR1;ENSG00000163823;0
hsa-miR-10a-5p;RHOB;ENSG00000143878;0
hsa-miR-99a-5p;CCL7;ENSG00000108688;0
hsa-miR-941;UPF1;ENSG00000005007;0
hsa-miR-1291;MAPK3;ENSG00000102882;0
hsa-miR-17-5p;COL4A1;ENSG00000187498;0
hsa-miR-155-5p;FBXO33;ENSG00000165355;0
hsa-miR-941;ZBTB7B;ENSG00000160685;0
hsa-miR-27b-3p;CXCL12;ENSG00000107562;0
hsa-miR-99a-5p;RFC1;ENSG00000035928;0
hsa-miR-941;ARFGAP1;ENSG00000101199;0
hsa-miR-339-5p;CRHR2;ENSG00000106113;0
hsa-miR-339-3p;CRHR2;ENSG00000106113;0
hsa-miR-145-5p;NUDT13;ENSG00000166321;0
hsa-miR-941;PTPRS;ENSG00000105426;0
hsa-miR-99a-5p;ROCK1;ENSG00000067900;0
hsa-miR-339-3p;CCKAR;ENSG00000163394;0
hsa-miR-339-5p;CCKAR;ENSG00000163394;0
hsa-miR-21-5p;HSP90AB1;ENSG00000096384;0
hsa-miR-941;NMNAT2;ENSG00000157064;0
hsa-miR-99a-5p;SQRDL;ENSG00000137767;0
hsa-miR-941;SLC4A7;ENSG00000033867;0
hsa-miR-941;DIP2A;ENSG00000160305;0
hsa-miR-941;GOLT1B;ENSG00000111711;0
hsa-miR-941;METTL7A;ENSG00000185432;0
hsa-miR-769-5p;CXCL2;ENSG00000081041;0
hsa-miR-200b-5p;HDAC3;ENSG00000171720;0
hsa-miR-941;PROSER3;ENSG00000167595;0
hsa-miR-205-5p;ITSN1;ENSG00000205726;0
hsa-miR-638;PLXDC2;ENSG00000120594;0
hsa-miR-200b-3p;HDAC3;ENSG00000171720;0
hsa-miR-106b-5p;LY75;ENSG00000054219;0
hsa-miR-941;TRPM6;ENSG00000119121;0
hsa-miR-141-3p;GAPDH;ENSG00000111640;0
hsa-miR-99a-5p;HABP2;ENSG00000148702;0
hsa-miR-941;PPARGC1A;ENSG00000109819;0
hsa-miR-200b-3p;KLF11;ENSG00000172059;0
hsa-miR-941;ASB13;ENSG00000196372;0
hsa-miR-941;AGFG2;ENSG00000106351;0
hsa-miR-941;PLEKHG2;ENSG00000090924;0
hsa-miR-106b-3p;LASP1;ENSG00000002834;0
hsa-miR-941;AGPAT4;ENSG00000026652;0
hsa-miR-23a-3p;MYC;ENSG00000136997;0
hsa-miR-99a-5p;MMP13;ENSG00000137745;0
hsa-miR-941;DDX55;ENSG00000111364;0
hsa-miR-24-3p;UBXN2B;ENSG00000215114;0
hsa-miR-138-2-3p;RGS2;ENSG00000116741;0
hsa-miR-138-5p;SFMBT1;ENSG00000163935;0
hsa-let-7f-5p;MPL;ENSG00000117400;0
hsa-miR-20a-5p;CDK2;ENSG00000123374;0
hsa-miR-24-3p;CISD2;ENSG00000145354;0
hsa-miR-22-3p;CCKAR;ENSG00000163394;0
hsa-miR-941;DSEL;ENSG00000171451;0
hsa-miR-22-5p;CCKAR;ENSG00000163394;0
hsa-miR-99a-5p;ATXN2L;ENSG00000168488;0
hsa-miR-10b-5p;NTRK2;ENSG00000148053;0
hsa-miR-205-5p;PCNA;ENSG00000132646;0
hsa-miR-99a-5p;SLAMF1;ENSG00000117090;0
hsa-miR-138-2-3p;BDNF;ENSG00000176697;0
hsa-miR-19b-1-5p;CLIC4;ENSG00000169504;0
hsa-miR-941;SYNRG;ENSG00000275066;0
hsa-miR-941;CERS1;ENSG00000223802;0
hsa-miR-1291;RXRA;ENSG00000186350;0
hsa-miR-200c-3p;DICER1;ENSG00000100697;0
hsa-miR-218-5p;MMP9;ENSG00000100985;0
hsa-miR-941;MRPL43;ENSG00000055950;0
hsa-miR-1291;COL4A2;ENSG00000134871;0
hsa-miR-203a-3p;RBFOX2;ENSG00000100320;0
hsa-miR-941;IRAK1;ENSG00000184216;0
hsa-miR-138-5p;C3orf52;ENSG00000114529;0
hsa-miR-145-5p;MSN;ENSG00000147065;0
hsa-miR-99a-5p;HMGN5;ENSG00000198157;0
hsa-miR-941;CEP170B;ENSG00000099814;0
hsa-miR-941;EXOSC7;ENSG00000075914;0
hsa-miR-27b-3p;CXCL2;ENSG00000081041;0
hsa-miR-1275;P2RX7;ENSG00000089041;0
hsa-miR-10b-5p;TH;ENSG00000180176;0
hsa-miR-208a-3p;CHUK;ENSG00000213341;0
hsa-miR-99a-5p;GREM2;ENSG00000180875;0
hsa-miR-138-5p;OLIG1;ENSG00000184221;0
