miRNA;gene_name;EnsemblId;Positive_Negative
hsa-miR-941;ZCCHC4;ENSG00000168228;0
hsa-miR-153-3p;SNAI2;ENSG00000019549;0
hsa-miR-488-3p;BDNF;ENSG00000176697;0
hsa-miR-488-5p;BDNF;ENSG00000176697;0
hsa-miR-196a-5p;CDH2;ENSG00000170558;0
hsa-miR-941;SUFU;ENSG00000107882;0
hsa-miR-941;MADD;ENSG00000110514;0
hsa-miR-675-5p;PRKCA;ENSG00000154229;0
hsa-miR-138-5p;ARL14;ENSG00000179674;0
hsa-miR-941;KIAA0355;ENSG00000166398;0
hsa-miR-145-5p;NODAL;ENSG00000156574;0
hsa-miR-200a-3p;KLF11;ENSG00000172059;0
hsa-miR-155-5p;SOX1;ENSG00000182968;0
hsa-miR-99a-5p;RPA4;ENSG00000204086;0
hsa-miR-29a-3p;GAPDH;ENSG00000111640;0
hsa-miR-941;AQP12B;ENSG00000185176;0
hsa-miR-941;ZNF784;ENSG00000179922;0
hsa-miR-10a-5p;PEBP1;ENSG00000089220;0
hsa-miR-145-5p;TWIST1;ENSG00000122691;0
hsa-miR-125a-5p;P2RX7;ENSG00000089041;0
hsa-miR-145-5p;VPS13A;ENSG00000197969;0
hsa-miR-27a-5p;APC;ENSG00000134982;0
hsa-miR-375;AHR;ENSG00000106546;0
hsa-miR-23b-3p;STAT3;ENSG00000168610;0
hsa-miR-106b-5p;BACH1;ENSG00000156273;0
hsa-miR-19b-3p;PELI1;ENSG00000197329;0
hsa-miR-29b-3p;SNAI1;ENSG00000124216;0
hsa-miR-18a-3p;CLIC4;ENSG00000169504;0
hsa-miR-217;CTNNB1;ENSG00000168036;0
hsa-miR-99a-5p;CD14;ENSG00000170458;0
hsa-miR-182-5p;CTNNB1;ENSG00000168036;0
hsa-miR-301a-3p;MMP13;ENSG00000137745;0
hsa-miR-141-3p;TCF7L1;ENSG00000152284;0
hsa-miR-29a-3p;BCL7A;ENSG00000110987;0
hsa-miR-141-3p;CCNE2;ENSG00000175305;0
hsa-miR-153-3p;ZEB1;ENSG00000148516;0
hsa-miR-941;KCNC4;ENSG00000116396;0
hsa-miR-146a-5p;ZDHHC13;ENSG00000177054;0
hsa-miR-146a-3p;ZDHHC13;ENSG00000177054;0
hsa-miR-941;SERF1A;ENSG00000172058;0
hsa-miR-93-5p;LY75;ENSG00000054219;0
hsa-miR-20a-3p;BACH1;ENSG00000156273;0
hsa-miR-20a-5p;BACH1;ENSG00000156273;0
hsa-miR-99a-5p;KIF14;ENSG00000118193;0
hsa-miR-146a-5p;NFIX;ENSG00000008441;0
hsa-miR-146a-3p;NFIX;ENSG00000008441;0
hsa-miR-27a-5p;ACTA1;ENSG00000143632;0
hsa-miR-1291;PAX8;ENSG00000125618;0
hsa-miR-494-3p;MMP9;ENSG00000100985;0
hsa-miR-133a-3p;RGS3;ENSG00000138835;0
hsa-miR-19b-3p;BACE1;ENSG00000186318;0
hsa-miR-99a-5p;PSMC3IP;ENSG00000131470;0
hsa-miR-941;CDON;ENSG00000064309;0
hsa-miR-375;ELAVL4;ENSG00000162374;0
hsa-miR-941;ZEB2;ENSG00000169554;0
hsa-miR-941;ATP6V0A2;ENSG00000185344;0
hsa-miR-941;JMJD4;ENSG00000081692;0
hsa-miR-145-5p;VIM;ENSG00000026025;0
hsa-miR-92a-3p;CCT7;ENSG00000135624;0
hsa-miR-125b-5p;KRT5;ENSG00000186081;0
hsa-miR-1291;PML;ENSG00000140464;0
hsa-miR-99a-5p;FUT3;ENSG00000171124;0
hsa-miR-182-5p;AKT1;ENSG00000142208;0
hsa-miR-23b-3p;HOXA3;ENSG00000105997;0
hsa-miR-941;MAU2;ENSG00000129933;0
hsa-miR-145-5p;ITGAV;ENSG00000138448;0
hsa-miR-125b-5p;KRT10;ENSG00000186395;0
hsa-miR-138-5p;RNASEL;ENSG00000135828;0
hsa-miR-941;VAPB;ENSG00000124164;0
hsa-miR-145-5p;PTK2;ENSG00000169398;0
hsa-miR-941;REG4;ENSG00000134193;0
hsa-miR-27a-5p;BMP3;ENSG00000152785;0
hsa-miR-941;NFYB;ENSG00000120837;0
hsa-miR-34a-5p;SDHA;ENSG00000073578;0
hsa-miR-1291;FZD3;ENSG00000104290;0
hsa-miR-1291;MAX;ENSG00000125952;0
hsa-miR-139-5p;PRKCE;ENSG00000171132;0
hsa-miR-146a-5p;IER5L;ENSG00000188483;0
hsa-miR-146a-3p;IER5L;ENSG00000188483;0
hsa-miR-145-5p;KRT19;ENSG00000171345;0
hsa-miR-145-5p;IGFBP4;ENSG00000141753;0
hsa-miR-155-3p;LY75;ENSG00000054219;0
hsa-miR-155-5p;LY75;ENSG00000054219;0
hsa-miR-200a-3p;BAP1;ENSG00000163930;0
hsa-miR-941;LIMD1;ENSG00000144791;0
hsa-miR-22-5p;CRHR2;ENSG00000106113;0
hsa-miR-22-3p;CRHR2;ENSG00000106113;0
hsa-miR-132-3p;CTNNA1;ENSG00000044115;0
hsa-miR-941;LONRF2;ENSG00000170500;0
hsa-miR-449a;PDGFRB;ENSG00000113721;0
hsa-miR-202-3p;FOXP2;ENSG00000128573;0
hsa-miR-941;STK35;ENSG00000125834;0
hsa-miR-941;TRAPPC8;ENSG00000153339;0
hsa-miR-510-5p;GAPDH;ENSG00000111640;0
hsa-miR-19a-3p;PELI1;ENSG00000197329;0
hsa-miR-148a-3p;HTR2C;ENSG00000147246;0
hsa-miR-145-5p;TGFB1;ENSG00000105329;0
hsa-miR-22-3p;RBFOX2;ENSG00000100320;0
hsa-miR-429;VAC14;ENSG00000103043;0
hsa-miR-488-5p;MAOA;ENSG00000189221;0
hsa-miR-92a-1-5p;CLIC4;ENSG00000169504;0
hsa-miR-383-5p;PARP1;ENSG00000143799;0
hsa-miR-488-3p;MAOA;ENSG00000189221;0
hsa-miR-155-5p;SMAD4;ENSG00000141646;0
hsa-miR-941;TMEM222;ENSG00000186501;0
hsa-miR-941;DHTKD1;ENSG00000181192;0
hsa-miR-10b-5p;KLF4;ENSG00000136826;0
hsa-miR-138-5p;HIST1H2AC;ENSG00000180573;0
hsa-miR-27a-5p;GRIA4;ENSG00000152578;0
hsa-miR-138-5p;ZFP64;ENSG00000020256;0
hsa-miR-19b-1-5p;BACH1;ENSG00000156273;0
hsa-miR-23b-3p;MMP2;ENSG00000087245;0
hsa-miR-488-5p;NTRK3;ENSG00000140538;0
hsa-miR-488-3p;NTRK3;ENSG00000140538;0
hsa-miR-941;SDF4;ENSG00000078808;0
hsa-miR-155-5p;PAK5;ENSG00000101349;0
hsa-miR-941;RIMS4;ENSG00000101098;0
hsa-miR-941;RIOK3;ENSG00000101782;0
hsa-miR-99a-5p;FDX1;ENSG00000137714;0
hsa-miR-99a-5p;CCDC59;ENSG00000133773;0
hsa-miR-27a-5p;ALPP;ENSG00000163283;0
hsa-miR-145-5p;JAG1;ENSG00000101384;0
hsa-miR-146a-5p;VWCE;ENSG00000167992;0
hsa-miR-218-5p;PCGF2;ENSG00000277258;0
hsa-miR-146a-3p;VWCE;ENSG00000167992;0
hsa-miR-99a-5p;SLITRK5;ENSG00000165300;0
hsa-miR-155-5p;IL16;ENSG00000172349;0
hsa-miR-520d-3p;CDH1;ENSG00000039068;0
hsa-miR-941;SLK;ENSG00000065613;0
hsa-miR-941;SLC9A5;ENSG00000135740;0
hsa-miR-20a-5p;E2F3;ENSG00000112242;0
hsa-miR-941;USP46;ENSG00000109189;0
hsa-miR-941;TTC31;ENSG00000115282;0
hsa-miR-99a-5p;CD209;ENSG00000090659;0
hsa-miR-27b-3p;ANGPT1;ENSG00000154188;0
hsa-miR-941;ZIC3;ENSG00000156925;0
hsa-miR-99a-5p;SEMA3C;ENSG00000075223;0
hsa-miR-99a-5p;TOPAZ1;ENSG00000173769;0
hsa-miR-941;PHF2;ENSG00000197724;0
hsa-miR-941;TNRC18;ENSG00000182095;0
hsa-miR-9-5p;TGFBI;ENSG00000120708;0
hsa-miR-638;TCERG1L;ENSG00000176769;0
hsa-miR-194-5p;KCNJ1;ENSG00000151704;0
hsa-miR-21-5p;PABPC1L;ENSG00000101104;0
hsa-miR-153-3p;PARK2;ENSG00000185345;0
hsa-miR-29b-3p;BIRC5;ENSG00000089685;0
hsa-miR-941;ICE2;ENSG00000128915;0
hsa-miR-26a-5p;MAPK8;ENSG00000107643;0
hsa-miR-199a-5p;ACTA2;ENSG00000107796;0
hsa-miR-941;ZNF282;ENSG00000170265;0
hsa-miR-23b-3p;MYC;ENSG00000136997;0
hsa-miR-941;PKNOX1;ENSG00000160199;0
hsa-miR-941;TMEM104;ENSG00000109066;0
hsa-miR-326;KDR;ENSG00000128052;0
hsa-miR-15a-5p;BACE1;ENSG00000186318;0
hsa-miR-1291;ARNT2;ENSG00000172379;0
hsa-miR-128-3p;SOX2;ENSG00000181449;0
hsa-miR-761;RBFOX2;ENSG00000100320;0
hsa-miR-941;SIN3A;ENSG00000169375;0
hsa-miR-941;RAB27A;ENSG00000069974;0
hsa-miR-941;TMEM231;ENSG00000205084;0
hsa-miR-99a-5p;KCTD6;ENSG00000168301;0
hsa-miR-27a-5p;BMPR1A;ENSG00000107779;0
hsa-miR-27a-5p;RUNX2;ENSG00000124813;0
hsa-miR-29b-3p;AKT1;ENSG00000142208;0
hsa-miR-1-3p;H2AFX;ENSG00000188486;0
hsa-miR-138-2-3p;NTRK3;ENSG00000140538;0
hsa-miR-145-5p;CCL20;ENSG00000115009;0
hsa-miR-145-5p;FN1;ENSG00000115414;0
hsa-miR-1291;CBL;ENSG00000110395;0
hsa-miR-488-3p;RGS2;ENSG00000116741;0
hsa-miR-488-5p;RGS2;ENSG00000116741;0
hsa-miR-424-5p;EPAS1;ENSG00000116016;0
hsa-miR-99a-5p;PTPRZ1;ENSG00000106278;0
hsa-miR-99a-5p;EIF4EBP1;ENSG00000187840;0
hsa-miR-941;COL4A5;ENSG00000188153;0
hsa-miR-99a-5p;ALX4;ENSG00000052850;0
hsa-miR-941;DGKZ;ENSG00000149091;0
hsa-miR-99a-5p;ADAM19;ENSG00000135074;0
hsa-miR-145-5p;CTNNB1;ENSG00000168036;0
hsa-miR-941;PQLC2;ENSG00000040487;0
hsa-miR-326;MMP2;ENSG00000087245;0
hsa-miR-941;CCBE1;ENSG00000183287;0
hsa-miR-941;CLASP2;ENSG00000163539;0
hsa-miR-941;QSOX2;ENSG00000165661;0
hsa-miR-145-5p;DSC2;ENSG00000134755;0
hsa-miR-1291;CSF2RA;ENSG00000198223;0
hsa-miR-941;RTN4RL1;ENSG00000185924;0
hsa-miR-941;TSR2;ENSG00000158526;0
hsa-miR-1291;SUFU;ENSG00000107882;0
hsa-miR-1246;BRWD1;ENSG00000185658;0
hsa-miR-941;SECTM1;ENSG00000141574;0
hsa-miR-200a-3p;SHC1;ENSG00000160691;0
hsa-miR-138-5p;PIGZ;ENSG00000119227;0
hsa-miR-34a-5p;CDKN1A;ENSG00000124762;0
hsa-miR-1246;BAX;ENSG00000087088;0
hsa-miR-339-5p;ADORA2A;ENSG00000128271;0
hsa-miR-339-3p;ADORA2A;ENSG00000128271;0
hsa-miR-1291;CDKN2A;ENSG00000147889;0
hsa-miR-941;RPH3A;ENSG00000089169;0
hsa-miR-99a-5p;SPRR2E;ENSG00000203785;0
hsa-miR-31-5p;EIF2AK3;ENSG00000172071;0
hsa-miR-1291;TCF7;ENSG00000081059;0
hsa-miR-145-5p;AKT1;ENSG00000142208;0
hsa-miR-138-5p;PIGF;ENSG00000151665;0
hsa-miR-155-5p;CLIP1;ENSG00000130779;0
hsa-miR-27a-5p;ACVR1C;ENSG00000123612;0
hsa-miR-155-3p;CLIP1;ENSG00000130779;0
hsa-miR-638;CDH1;ENSG00000039068;0
hsa-miR-1291;LAMB2;ENSG00000172037;0
hsa-miR-125b-5p;IVL;ENSG00000163207;0
hsa-miR-148a-3p;POMC;ENSG00000115138;0
hsa-miR-146a-3p;KIF22;ENSG00000079616;0
hsa-miR-146a-5p;KIF22;ENSG00000079616;0
hsa-miR-99a-5p;NFYB;ENSG00000120837;0
hsa-miR-141-3p;SHC1;ENSG00000160691;0
hsa-miR-941;OXR1;ENSG00000164830;0
hsa-miR-941;TBXA2R;ENSG00000006638;0
hsa-miR-99a-5p;RNFT1;ENSG00000189050;0
hsa-miR-10a-5p;RET;ENSG00000165731;0
hsa-miR-941;CCNL2;ENSG00000221978;0
hsa-miR-17-3p;CLIC4;ENSG00000169504;0
hsa-miR-29c-3p;GAPDH;ENSG00000111640;0
hsa-miR-99a-5p;CLDN3;ENSG00000165215;0
hsa-miR-10a-5p;NDRG1;ENSG00000104419;0
hsa-miR-138-5p;CHST14;ENSG00000169105;0
hsa-miR-99a-5p;SESN3;ENSG00000149212;0
hsa-miR-138-2-3p;HTR2C;ENSG00000147246;0
hsa-miR-941;ARL14;ENSG00000179674;0
hsa-miR-145-5p;RGS2;ENSG00000116741;0
hsa-miR-99a-5p;KCNE4;ENSG00000152049;0
hsa-miR-941;FAM168B;ENSG00000152102;0
hsa-miR-429;Sep-07;ENSG00000122545;0
hsa-miR-99a-5p;CASZ1;ENSG00000130940;0
hsa-miR-525-3p;PSME3;ENSG00000131467;0
hsa-miR-200b-3p;CCNE1;ENSG00000105173;0
hsa-miR-146a-5p;MVD;ENSG00000167508;0
hsa-miR-146a-3p;MVD;ENSG00000167508;0
hsa-miR-941;ZNF747;ENSG00000169955;0
hsa-let-7e-5p;EIF3J;ENSG00000104131;0
hsa-miR-429;ZEB1;ENSG00000148516;0
hsa-miR-941;CYP20A1;ENSG00000119004;0
hsa-miR-34a-5p;TJP1;ENSG00000104067;0
hsa-miR-941;RAB3IP;ENSG00000127328;0
hsa-miR-449b-5p;CDK4;ENSG00000135446;0
hsa-miR-30c-5p;PPARG;ENSG00000132170;0
hsa-miR-133a-3p;PIK3R2;ENSG00000105647;0
hsa-miR-941;TTF1;ENSG00000125482;0
hsa-miR-941;WNK1;ENSG00000060237;0
hsa-miR-20a-5p;COL4A1;ENSG00000187498;0
hsa-miR-548d-5p;BGLAP;ENSG00000242252;0
hsa-miR-153-3p;VAMP2;ENSG00000220205;0
hsa-miR-941;STK38L;ENSG00000211455;0
hsa-miR-99a-5p;PAMR1;ENSG00000149090;0
hsa-miR-1-3p;IGF1;ENSG00000017427;0
hsa-miR-216a-5p;TGFBR1;ENSG00000106799;0
hsa-miR-99a-5p;PAPPA;ENSG00000182752;0
hsa-miR-138-5p;SLC7A6OS;ENSG00000103061;0
hsa-miR-29b-3p;BCL7A;ENSG00000110987;0
hsa-miR-26a-5p;RB1;ENSG00000139687;0
hsa-miR-99a-5p;RNF8;ENSG00000112130;0
hsa-miR-941;CSAD;ENSG00000139631;0
hsa-miR-25-3p;YOD1;ENSG00000180667;0
hsa-miR-23b-3p;HES1;ENSG00000114315;0
hsa-miR-493-3p;HNF4A;ENSG00000101076;0
hsa-miR-200b-3p;SHC1;ENSG00000160691;0
hsa-miR-488-5p;HTR2C;ENSG00000147246;0
hsa-miR-488-3p;HTR2C;ENSG00000147246;0
hsa-miR-1291;CYCS;ENSG00000172115;0
hsa-miR-128-3p;KLF4;ENSG00000136826;0
hsa-miR-141-3p;BAP1;ENSG00000163930;0
hsa-miR-941;LRPAP1;ENSG00000163956;0
hsa-miR-941;RAB43;ENSG00000172780;0
hsa-miR-138-5p;CYB561D1;ENSG00000174151;0
hsa-miR-494-3p;MMP2;ENSG00000087245;0
hsa-miR-99a-5p;ZNRF2;ENSG00000180233;0
hsa-miR-504-5p;BAX;ENSG00000087088;0
hsa-miR-21-5p;DOCK3;ENSG00000088538;0
hsa-miR-494-3p;SOCS6;ENSG00000170677;0
hsa-miR-941;SDHC;ENSG00000143252;0
hsa-miR-200a-3p;ELMO2;ENSG00000062598;0
hsa-miR-638;TJP1;ENSG00000104067;0
hsa-miR-99a-5p;HIGD1A;ENSG00000181061;0
hsa-miR-92a-1-5p;BACH1;ENSG00000156273;0
hsa-miR-1291;TGFB2;ENSG00000092969;0
hsa-miR-941;XPR1;ENSG00000143324;0
hsa-miR-138-5p;PGRMC2;ENSG00000164040;0
hsa-miR-941;GIT1;ENSG00000108262;0
hsa-miR-638;WDR47;ENSG00000085433;0
hsa-miR-99a-5p;PLPPR4;ENSG00000117600;0
hsa-miR-941;RNF26;ENSG00000173456;0
hsa-miR-941;BLOC1S5;ENSG00000188428;0
hsa-miR-1291;FZD5;ENSG00000163251;0
hsa-miR-941;GPD2;ENSG00000115159;0
hsa-miR-941;TSPAN17;ENSG00000048140;0
hsa-miR-1291;TGFA;ENSG00000163235;0
hsa-miR-99a-5p;EIF5;ENSG00000100664;0
hsa-miR-29b-3p;GAPDH;ENSG00000111640;0
hsa-miR-148a-3p;GABRA6;ENSG00000145863;0
hsa-miR-27a-5p;ANTXR2;ENSG00000163297;0
hsa-miR-941;ABHD18;ENSG00000164074;0
hsa-miR-99a-5p;RPL36A;ENSG00000241343;0
hsa-miR-145-5p;CDH2;ENSG00000170558;0
hsa-miR-429;SHC1;ENSG00000160691;0
hsa-miR-223-3p;VEGFA;ENSG00000112715;0
hsa-miR-941;CACNA2D2;ENSG00000007402;0
hsa-miR-382-5p;AKT1;ENSG00000142208;0
hsa-miR-216a-5p;CTNNB1;ENSG00000168036;0
hsa-miR-99a-5p;CENPH;ENSG00000153044;0
hsa-miR-99a-5p;CCL5;ENSG00000271503;0
hsa-miR-10a-5p;PFKM;ENSG00000152556;0
hsa-miR-99a-5p;CDO1;ENSG00000129596;0
hsa-miR-302c-3p;TAB3;ENSG00000157625;0
hsa-miR-941;ZMYM2;ENSG00000121741;0
hsa-miR-99a-5p;EEA1;ENSG00000102189;0
hsa-miR-99a-5p;MRPL57;ENSG00000173141;0
hsa-miR-941;ZNF236;ENSG00000130856;0
hsa-miR-941;GATA2;ENSG00000179348;0
hsa-miR-200b-3p;PTPRD;ENSG00000153707;0
hsa-miR-16-5p;ZEB2;ENSG00000169554;0
hsa-miR-10a-5p;ENO2;ENSG00000111674;0
hsa-miR-106b-5p;PELI1;ENSG00000197329;0
hsa-miR-34a-5p;ZEB2;ENSG00000169554;0
hsa-miR-1291;DVL3;ENSG00000161202;0
hsa-miR-587;FLT1;ENSG00000102755;0
hsa-miR-148a-3p;MAOA;ENSG00000189221;0
hsa-miR-140-3p;DUSP1;ENSG00000120129;0
hsa-miR-941;RASL10B;ENSG00000270885;0
hsa-miR-199a-5p;MMP3;ENSG00000149968;0
hsa-miR-106b-5p;CLIP1;ENSG00000130779;0
hsa-miR-133a-3p;EGFL7;ENSG00000172889;0
hsa-miR-182-5p;SOX2;ENSG00000181449;0
hsa-miR-141-3p;HOXB5;ENSG00000120075;0
hsa-miR-941;LRRC75A;ENSG00000181350;0
hsa-miR-200c-3p;WDR37;ENSG00000047056;0
hsa-miR-106a-5p;GCM1;ENSG00000137270;0
hsa-miR-146a-3p;TSPAN14;ENSG00000108219;0
hsa-miR-339-5p;CCKBR;ENSG00000110148;0
hsa-miR-339-3p;CCKBR;ENSG00000110148;0
hsa-miR-99a-5p;IL6;ENSG00000136244;0
hsa-miR-99a-5p;SPRR2B;ENSG00000196805;0
hsa-miR-146a-5p;TSPAN14;ENSG00000108219;0
hsa-miR-19a-5p;BACH1;ENSG00000156273;0
hsa-miR-145-5p;ITGB1;ENSG00000150093;0
hsa-miR-106b-3p;CHEK1;ENSG00000149554;0
hsa-miR-99a-5p;NPR3;ENSG00000113389;0
hsa-miR-26b-5p;RB1;ENSG00000139687;0
hsa-miR-941;NDUFAF7;ENSG00000003509;0
hsa-miR-200b-3p;ELMO2;ENSG00000062598;0
hsa-miR-941;SPTSSA;ENSG00000165389;0
hsa-miR-135a-5p;ACTA2;ENSG00000107796;0
hsa-miR-99a-5p;MRPL22;ENSG00000082515;0
hsa-miR-145-5p;OCLN;ENSG00000197822;0
hsa-miR-382-5p;RPS6KB1;ENSG00000108443;0
hsa-miR-145-5p;WNT11;ENSG00000085741;0
hsa-miR-99a-5p;WDYHV1;ENSG00000156795;0
hsa-miR-200c-3p;SHC1;ENSG00000160691;0
hsa-miR-941;STRN4;ENSG00000090372;0
hsa-miR-145-5p;VCAN;ENSG00000038427;0
hsa-miR-941;IRS1;ENSG00000169047;0
hsa-miR-217;VIM;ENSG00000026025;0
