miRNA;gene_name;EnsemblId;Positive_Negative
hsa-miR-338-3p;MMP2;ENSG00000087245;0
hsa-miR-941;MRPL57;ENSG00000173141;0
hsa-miR-99a-5p;SERPINA12;ENSG00000165953;0
hsa-miR-941;SDK1;ENSG00000146555;0
hsa-miR-200a-3p;CDH1;ENSG00000039068;0
hsa-miR-138-5p;HGSNAT;ENSG00000165102;0
hsa-miR-20a-5p;BCL2;ENSG00000171791;0
hsa-miR-138-5p;SLC45A3;ENSG00000158715;0
hsa-miR-488-3p;CCKAR;ENSG00000163394;0
hsa-miR-488-5p;CCKAR;ENSG00000163394;0
hsa-miR-145-5p;TMEM132A;ENSG00000006118;0
hsa-miR-145-5p;DESI1;ENSG00000100418;0
hsa-miR-22-5p;NTRK3;ENSG00000140538;0
hsa-miR-22-3p;NTRK3;ENSG00000140538;0
hsa-miR-31-5p;RRAGA;ENSG00000155876;0
hsa-miR-941;PRKACA;ENSG00000072062;0
hsa-miR-588;P2RX7;ENSG00000089041;0
hsa-miR-377-3p;CDK4;ENSG00000135446;0
hsa-miR-93-5p;CLIP1;ENSG00000130779;0
hsa-miR-1291;CCNE1;ENSG00000105173;0
hsa-miR-941;SESN1;ENSG00000080546;0
hsa-miR-146a-5p;DAZAP2;ENSG00000183283;0
hsa-miR-146a-5p;LY75;ENSG00000054219;0
hsa-miR-520g-3p;VEGFA;ENSG00000112715;0
hsa-miR-99a-5p;TTK;ENSG00000112742;0
hsa-miR-196a-5p;CCND1;ENSG00000110092;0
hsa-miR-146a-5p;YOD1;ENSG00000180667;0
hsa-miR-153-3p;SYT1;ENSG00000067715;0
hsa-miR-27a-5p;LRP6;ENSG00000070018;0
hsa-miR-138-5p;RRAS2;ENSG00000133818;0
hsa-miR-200a-3p;PTPRD;ENSG00000153707;0
hsa-miR-27a-5p;SMAD5;ENSG00000113658;0
hsa-miR-941;HELZ;ENSG00000198265;0
hsa-miR-941;CDT1;ENSG00000167513;0
hsa-miR-10b-5p;ENO2;ENSG00000111674;0
hsa-miR-488-3p;CRHR2;ENSG00000106113;0
hsa-miR-488-5p;CRHR2;ENSG00000106113;0
hsa-miR-99a-5p;NXNL2;ENSG00000130045;0
hsa-miR-200b-3p;WDR37;ENSG00000047056;0
hsa-miR-99a-5p;C14orf169;ENSG00000170468;0
hsa-miR-941;MRPL30;ENSG00000185414;0
hsa-miR-99a-5p;SSB;ENSG00000138385;0
hsa-miR-941;THAP2;ENSG00000173451;0
hsa-miR-21-5p;LDHA;ENSG00000134333;0
hsa-miR-135a-5p;CDKN1A;ENSG00000124762;0
hsa-miR-145-5p;MMP3;ENSG00000149968;0
hsa-miR-99a-5p;ANKRD52;ENSG00000139645;0
hsa-miR-33a-5p;SREBF2;ENSG00000198911;0
hsa-miR-33a-3p;SREBF2;ENSG00000198911;0
hsa-miR-506-3p;PCSK6;ENSG00000140479;0
hsa-miR-941;HDAC9;ENSG00000048052;0
hsa-miR-941;RNF165;ENSG00000141622;0
hsa-miR-941;CMBL;ENSG00000164237;0
hsa-miR-941;NBR1;ENSG00000188554;0
hsa-let-7b-5p;AKT1;ENSG00000142208;0
hsa-miR-23b-3p;PLAU;ENSG00000122861;0
hsa-miR-941;ABCG4;ENSG00000172350;0
hsa-miR-141-3p;RIN2;ENSG00000132669;0
hsa-miR-200a-3p;HOXB5;ENSG00000120075;0
hsa-miR-941;INSIG2;ENSG00000125629;0
hsa-miR-99a-5p;SLC7A8;ENSG00000092068;0
hsa-miR-22-3p;SLC6A2;ENSG00000103546;0
hsa-miR-22-5p;SLC6A2;ENSG00000103546;0
hsa-miR-99a-5p;SGPP1;ENSG00000126821;0
hsa-miR-941;SCUBE2;ENSG00000175356;0
hsa-miR-92a-1-5p;PELI1;ENSG00000197329;0
hsa-miR-34a-5p;CEBPB;ENSG00000172216;0
hsa-miR-29b-3p;STAT5A;ENSG00000126561;0
hsa-miR-27a-5p;PDGFRA;ENSG00000134853;0
hsa-miR-941;PHLPP2;ENSG00000040199;0
hsa-miR-23b-3p;RRAS2;ENSG00000133818;0
hsa-miR-1291;RALGDS;ENSG00000160271;0
hsa-miR-145-5p;GSC;ENSG00000133937;0
hsa-miR-99a-5p;SEPP1;ENSG00000250722;0
hsa-miR-18a-5p;PELI1;ENSG00000197329;0
hsa-miR-18a-3p;PELI1;ENSG00000197329;0
hsa-miR-941;EIF5A2;ENSG00000163577;0
hsa-miR-145-5p;CALD1;ENSG00000122786;0
hsa-miR-10b-5p;RET;ENSG00000165731;0
hsa-miR-941;SPRED2;ENSG00000198369;0
hsa-miR-941;FAM229B;ENSG00000203778;0
hsa-miR-33a-5p;SREBF1;ENSG00000072310;0
hsa-miR-33a-3p;SREBF1;ENSG00000072310;0
hsa-miR-145-5p;ESR1;ENSG00000091831;0
hsa-miR-382-5p;MTOR;ENSG00000198793;0
hsa-miR-200c-3p;ELMO2;ENSG00000062598;0
hsa-miR-21-5p;ATP6V1G1;ENSG00000136888;0
hsa-miR-99a-5p;ACE2;ENSG00000130234;0
hsa-miR-222-3p;TAB3;ENSG00000157625;0
hsa-miR-138-5p;GTF2E1;ENSG00000153767;0
hsa-miR-34a-5p;CDKN2B;ENSG00000147883;0
hsa-miR-193a-3p;BCL2L1;ENSG00000171552;0
hsa-miR-941;ZNF532;ENSG00000074657;0
hsa-miR-146a-5p;BACH1;ENSG00000156273;0
hsa-miR-145-5p;MST1R;ENSG00000164078;0
hsa-miR-19b-1-5p;CLIP1;ENSG00000130779;0
hsa-miR-99a-5p;ZNF852;ENSG00000178917;0
hsa-miR-941;ZC3H12C;ENSG00000149289;0
hsa-miR-494-3p;PLAU;ENSG00000122861;0
hsa-miR-339-3p;SLC6A2;ENSG00000103546;0
hsa-miR-339-5p;SLC6A2;ENSG00000103546;0
hsa-miR-1262;TAB3;ENSG00000157625;0
hsa-miR-128-3p;GADD45A;ENSG00000116717;0
hsa-miR-320a;RBFOX2;ENSG00000100320;0
hsa-miR-155-5p;PELI1;ENSG00000197329;0
hsa-miR-155-3p;PELI1;ENSG00000197329;0
hsa-miR-941;EEA1;ENSG00000102189;0
hsa-miR-99a-5p;MAP2;ENSG00000078018;0
hsa-miR-10b-5p;GAP43;ENSG00000172020;0
hsa-miR-302b-3p;PSMD9;ENSG00000110801;0
hsa-miR-200b-3p;KLHL20;ENSG00000076321;0
hsa-miR-200a-3p;RIN2;ENSG00000132669;0
hsa-miR-145-5p;CPEB4;ENSG00000113742;0
hsa-miR-98-5p;MPL;ENSG00000117400;0
hsa-miR-138-2-3p;CRHR2;ENSG00000106113;0
hsa-miR-941;GAS7;ENSG00000007237;0
hsa-miR-99a-5p;SIGLEC6;ENSG00000105492;0
hsa-miR-138-2-3p;CCKBR;ENSG00000110148;0
hsa-miR-941;NDE1;ENSG00000072864;0
hsa-miR-941;SNX18;ENSG00000178996;0
hsa-miR-1291;RASSF1;ENSG00000068028;0
hsa-let-7b-5p;RPIA;ENSG00000153574;0
hsa-miR-26a-5p;WNT3A;ENSG00000154342;0
hsa-miR-126-3p;SERPINA1;ENSG00000197249;0
hsa-miR-126-5p;SERPINA1;ENSG00000197249;0
hsa-miR-140-3p;DCAF6;ENSG00000143164;0
hsa-miR-941;SFRP1;ENSG00000104332;0
hsa-miR-941;MEGF9;ENSG00000106780;0
hsa-miR-138-2-3p;CCKAR;ENSG00000163394;0
hsa-miR-99a-5p;DENND2C;ENSG00000175984;0
hsa-miR-99a-5p;AKR1B10;ENSG00000198074;0
hsa-miR-217;CXCL2;ENSG00000081041;0
hsa-miR-941;PCSK6;ENSG00000140479;0
hsa-miR-1291;CASP9;ENSG00000132906;0
hsa-miR-126-3p;SLC45A3;ENSG00000158715;0
hsa-miR-941;STK4;ENSG00000101109;0
hsa-miR-130a-3p;TNF;ENSG00000232810;0
hsa-miR-1246;SCN3A;ENSG00000153253;0
hsa-miR-99a-5p;ARRDC4;ENSG00000140450;0
hsa-miR-21-5p;ACTB;ENSG00000075624;0
hsa-miR-941;SSBP2;ENSG00000145687;0
hsa-miR-941;HM13;ENSG00000101294;0
hsa-miR-21-5p;TNFAIP3;ENSG00000118503;0
hsa-miR-99a-5p;ARL8B;ENSG00000134108;0
hsa-miR-1291;FGF11;ENSG00000161958;0
hsa-miR-941;YPEL1;ENSG00000100027;0
hsa-miR-146a-3p;TFF3;ENSG00000160180;0
hsa-miR-146a-5p;TFF3;ENSG00000160180;0
hsa-miR-223-3p;MMP9;ENSG00000100985;0
hsa-miR-941;RAP1GAP;ENSG00000076864;0
hsa-miR-138-5p;HNRNPA3;ENSG00000170144;0
hsa-miR-339-5p;GABRA6;ENSG00000145863;0
hsa-miR-339-3p;GABRA6;ENSG00000145863;0
hsa-miR-27a-5p;HOXA13;ENSG00000106031;0
hsa-miR-941;CIC;ENSG00000079432;0
hsa-miR-23b-3p;FBXO32;ENSG00000156804;0
hsa-miR-941;SLC25A23;ENSG00000125648;0
hsa-miR-141-3p;RASSF2;ENSG00000101265;0
hsa-miR-941;SPRYD3;ENSG00000167778;0
hsa-miR-200b-3p;RIN2;ENSG00000132669;0
hsa-miR-200c-3p;PTPRD;ENSG00000153707;0
hsa-miR-141-3p;PTPRD;ENSG00000153707;0
hsa-miR-99a-5p;GKAP1;ENSG00000165113;0
hsa-miR-155-5p;SMAD3;ENSG00000166949;0
hsa-miR-1291;TRAF3;ENSG00000131323;0
hsa-miR-1291;AXIN2;ENSG00000168646;0
hsa-miR-27a-5p;HOXB8;ENSG00000120068;0
hsa-miR-495-3p;CDK4;ENSG00000135446;0
hsa-miR-941;BTN2A1;ENSG00000112763;0
hsa-miR-941;KAZN;ENSG00000189337;0
hsa-miR-941;PLXDC1;ENSG00000161381;0
hsa-miR-200a-3p;KLHL20;ENSG00000076321;0
hsa-miR-99a-5p;ABCB6;ENSG00000115657;0
hsa-miR-19b-3p;BACH1;ENSG00000156273;0
hsa-miR-26a-5p;CDH1;ENSG00000039068;0
hsa-miR-106b-3p;PTMA;ENSG00000187514;0
hsa-miR-145-5p;GNG11;ENSG00000127920;0
hsa-miR-941;FIBCD1;ENSG00000130720;0
hsa-miR-27a-5p;SPRY2;ENSG00000136158;0
hsa-miR-148a-3p;CCKAR;ENSG00000163394;0
hsa-miR-193a-3p;BAK1;ENSG00000030110;0
hsa-miR-17-5p;BCL2L11;ENSG00000153094;0
hsa-miR-221-3p;POU3F2;ENSG00000184486;0
hsa-miR-99a-5p;POU3F1;ENSG00000185668;0
hsa-miR-10a-5p;GAP43;ENSG00000172020;0
hsa-miR-1-3p;AKT1;ENSG00000142208;0
hsa-miR-941;ACSS1;ENSG00000154930;0
hsa-miR-941;ZNRF3;ENSG00000183579;0
hsa-miR-125b-5p;FLG;ENSG00000143631;0
hsa-miR-153-3p;CDH1;ENSG00000039068;0
hsa-miR-1291;PIK3R5;ENSG00000141506;0
hsa-miR-99a-5p;ARPP19;ENSG00000128989;0
hsa-miR-941;RIPK1;ENSG00000137275;0
hsa-miR-199a-5p;TGFB1;ENSG00000105329;0
hsa-miR-199a-3p;TGFB1;ENSG00000105329;0
hsa-miR-99a-5p;FLRT2;ENSG00000185070;0
hsa-miR-1291;BCL2L1;ENSG00000171552;0
hsa-miR-218-5p;TIMP1;ENSG00000102265;0
hsa-miR-182-5p;CTTN;ENSG00000085733;0
hsa-miR-145-5p;KRT14;ENSG00000186847;0
hsa-miR-941;SCRN1;ENSG00000136193;0
hsa-miR-17-5p;MAPK3;ENSG00000102882;0
hsa-miR-1291;PRKCB;ENSG00000166501;0
hsa-miR-941;QPRT;ENSG00000103485;0
hsa-miR-941;KDELR1;ENSG00000105438;0
hsa-miR-10b-5p;CADM1;ENSG00000182985;0
hsa-miR-200c-3p;HOXB5;ENSG00000120075;0
hsa-miR-92a-3p;RPL3;ENSG00000100316;0
hsa-miR-525-5p;TAB3;ENSG00000157625;0
hsa-miR-429;KLF11;ENSG00000172059;0
hsa-miR-200a-3p;GAPDH;ENSG00000111640;0
hsa-miR-99a-5p;TRGC1;ENSG00000211689;0
hsa-miR-622;MYC;ENSG00000136997;0
hsa-miR-20a-5p;CLIP1;ENSG00000130779;0
hsa-miR-378a-3p;VEGFA;ENSG00000112715;0
hsa-miR-20a-3p;CLIP1;ENSG00000130779;0
hsa-miR-941;C15orf52;ENSG00000188549;0
hsa-miR-941;ANTXR2;ENSG00000163297;0
hsa-miR-941;ZBTB46;ENSG00000130584;0
hsa-miR-1291;FGF9;ENSG00000102678;0
hsa-miR-145-5p;ZEB1;ENSG00000148516;0
hsa-miR-941;RXRA;ENSG00000186350;0
hsa-miR-99a-5p;HSPB2;ENSG00000170276;0
hsa-miR-99a-5p;GOLGA4;ENSG00000144674;0
hsa-miR-145-5p;SPP1;ENSG00000118785;0
hsa-miR-326;VEGFA;ENSG00000112715;0
hsa-miR-99a-5p;C16orf87;ENSG00000155330;0
hsa-miR-941;LRBA;ENSG00000198589;0
hsa-miR-7-5p;PAX6;ENSG00000007372;0
hsa-miR-622;CDK6;ENSG00000105810;0
hsa-miR-429;ELMO2;ENSG00000062598;0
hsa-miR-495-3p;CCNB1;ENSG00000134057;0
hsa-miR-941;RAD52;ENSG00000002016;0
hsa-miR-495-3p;CDK2;ENSG00000123374;0
hsa-miR-217;TGFBR1;ENSG00000106799;0
hsa-miR-941;SLC12A6;ENSG00000140199;0
hsa-miR-1291;CEBPA;ENSG00000245848;0
hsa-miR-99a-5p;HSPE1;ENSG00000115541;0
hsa-miR-1291;FGFR3;ENSG00000068078;0
hsa-miR-200c-3p;RIN2;ENSG00000132669;0
hsa-miR-1246;TP53;ENSG00000141510;0
hsa-miR-520d-5p;CHUK;ENSG00000213341;0
hsa-miR-99a-5p;NKIRAS1;ENSG00000197885;0
hsa-miR-18a-5p;BACH1;ENSG00000156273;0
hsa-miR-18a-3p;BACH1;ENSG00000156273;0
hsa-miR-139-5p;BMI1;ENSG00000168283;0
hsa-miR-27a-5p;HAPLN1;ENSG00000145681;0
hsa-miR-10a-5p;NCOR2;ENSG00000196498;0
hsa-miR-27a-5p;CTNNB1;ENSG00000168036;0
hsa-miR-145-5p;TMOD3;ENSG00000138594;0
hsa-miR-140-3p;JUN;ENSG00000177606;0
hsa-miR-941;CNPPD1;ENSG00000115649;0
hsa-let-7a-5p;MPL;ENSG00000117400;0
hsa-miR-488-3p;ADORA2A;ENSG00000128271;0
hsa-miR-145-5p;GSK3B;ENSG00000082701;0
hsa-miR-93-5p;BACH1;ENSG00000156273;0
hsa-miR-488-5p;ADORA2A;ENSG00000128271;0
hsa-miR-99a-5p;FRZB;ENSG00000162998;0
hsa-miR-1291;TCF7L2;ENSG00000148737;0
hsa-miR-941;CHCHD5;ENSG00000125611;0
hsa-miR-34a-5p;CDH1;ENSG00000039068;0
hsa-miR-941;UQCRB;ENSG00000156467;0
hsa-miR-107;SAT1;ENSG00000130066;0
hsa-miR-129-2-3p;UBE2F;ENSG00000184182;0
hsa-miR-941;TACO1;ENSG00000136463;0
hsa-miR-1291;RAC2;ENSG00000128340;0
hsa-miR-99a-5p;CCL2;ENSG00000108691;0
hsa-miR-145-5p;SPARC;ENSG00000113140;0
hsa-miR-941;SBK1;ENSG00000188322;0
hsa-miR-138-2-3p;SLC6A2;ENSG00000103546;0
hsa-miR-941;RNF125;ENSG00000101695;0
hsa-miR-941;THUMPD2;ENSG00000138050;0
hsa-miR-99a-5p;SESN2;ENSG00000130766;0
hsa-miR-941;DAP;ENSG00000112977;0
hsa-miR-93-5p;PELI1;ENSG00000197329;0
hsa-miR-129-5p;UBE2F;ENSG00000184182;0
hsa-miR-148a-3p;NTRK3;ENSG00000140538;0
hsa-miR-148a-3p;ADORA2A;ENSG00000128271;0
hsa-miR-941;ZYG11B;ENSG00000162378;0
hsa-miR-941;SPATA2L;ENSG00000158792;0
hsa-miR-326;SNAI1;ENSG00000124216;0
hsa-miR-210-3p;RBX1;ENSG00000100387;0
hsa-miR-217;SNAI1;ENSG00000124216;0
hsa-miR-141-3p;VAC14;ENSG00000103043;0
hsa-miR-1-3p;ATR;ENSG00000175054;0
hsa-miR-145-5p;TCF3;ENSG00000071564;0
hsa-miR-10a-5p;NEFM;ENSG00000104722;0
hsa-miR-941;AGPAT3;ENSG00000160216;0
hsa-miR-196a-5p;CDK4;ENSG00000135446;0
hsa-miR-23b-3p;VEGFA;ENSG00000112715;0
hsa-miR-941;RP5-966M1.6;ENSG00000243696;0
hsa-miR-146a-5p;VEGFA;ENSG00000112715;0
hsa-miR-145-5p;SMAD2;ENSG00000175387;0
hsa-miR-941;CAPN5;ENSG00000149260;0
hsa-miR-941;PNRC1;ENSG00000146278;0
hsa-miR-99a-5p;PHF10;ENSG00000130024;0
hsa-miR-155-5p;IL10;ENSG00000136634;0
hsa-miR-99a-5p;SLC7A11;ENSG00000151012;0
hsa-miR-941;WDR82;ENSG00000164091;0
hsa-miR-99a-5p;SPC25;ENSG00000152253;0
hsa-miR-29b-3p;MYC;ENSG00000136997;0
hsa-miR-145-5p;PLEK2;ENSG00000100558;0
hsa-miR-145-5p;WNT5A;ENSG00000114251;0
hsa-miR-138-5p;RAB3D;ENSG00000105514;0
hsa-miR-7-5p;BAX;ENSG00000087088;0
hsa-miR-941;PPP2R2C;ENSG00000074211;0
hsa-miR-941;DMPK;ENSG00000104936;0
hsa-miR-941;B3GALT6;ENSG00000176022;0
hsa-miR-941;SHANK2;ENSG00000162105;0
hsa-miR-30c-5p;FABP4;ENSG00000170323;0
hsa-miR-10b-5p;NEFM;ENSG00000104722;0
hsa-miR-145-5p;MYRF;ENSG00000124920;0
hsa-miR-99a-5p;HYLS1;ENSG00000198331;0
hsa-miR-1291;APC2;ENSG00000115266;0
hsa-miR-23b-3p;FOSL1;ENSG00000175592;0
hsa-miR-138-5p;NARS2;ENSG00000137513;0
hsa-miR-377-3p;CDK6;ENSG00000105810;0
hsa-miR-941;ZNF320;ENSG00000182986;0
hsa-miR-34a-5p;UBC;ENSG00000150991;0
hsa-miR-941;BFAR;ENSG00000103429;0
hsa-miR-138-2-3p;ADORA2A;ENSG00000128271;0
hsa-miR-1291;PIAS3;ENSG00000131788;0
hsa-miR-27a-5p;FOSL1;ENSG00000175592;0
hsa-miR-99a-5p;GPAM;ENSG00000119927;0
hsa-miR-941;MICB;ENSG00000204516;0
hsa-miR-494-3p;MAPK1;ENSG00000100030;0
hsa-miR-222-3p;ZEB2;ENSG00000169554;0
hsa-miR-181d-5p;EPHB2;ENSG00000133216;0
hsa-miR-429;WDR37;ENSG00000047056;0
hsa-miR-145-5p;SNAI3;ENSG00000185669;0
hsa-miR-941;EME2;ENSG00000197774;0
hsa-miR-222-3p;MYC;ENSG00000136997;0
hsa-miR-1291;IGF1R;ENSG00000140443;0
hsa-miR-29b-3p;TCF7L2;ENSG00000148737;0
hsa-miR-138-5p;C1D;ENSG00000197223;0
hsa-miR-141-3p;KLF11;ENSG00000172059;0
hsa-miR-217;HDAC3;ENSG00000171720;0
hsa-miR-941;SLC25A34;ENSG00000162461;0
hsa-miR-339-3p;BDNF;ENSG00000176697;0
hsa-miR-339-5p;BDNF;ENSG00000176697;0
hsa-miR-92a-3p;CAPRIN1;ENSG00000135387;0
hsa-miR-199a-5p;TGFBR1;ENSG00000106799;0
hsa-miR-941;DNPEP;ENSG00000123992;0
hsa-miR-148a-3p;SLC6A2;ENSG00000103546;0
hsa-miR-1291;PTEN;ENSG00000171862;0
hsa-miR-941;NDUFS1;ENSG00000023228;0
hsa-miR-941;SLC35A5;ENSG00000138459;0
hsa-miR-941;GEMIN8;ENSG00000046647;0
hsa-miR-99a-5p;EDN1;ENSG00000078401;0
hsa-miR-941;PPP3CB;ENSG00000107758;0
hsa-miR-99a-5p;FOLH1;ENSG00000086205;0
hsa-miR-941;FAM219A;ENSG00000164970;0
hsa-miR-488-3p;CCKBR;ENSG00000110148;0
hsa-miR-488-5p;CCKBR;ENSG00000110148;0
hsa-miR-138-2-3p;MAOA;ENSG00000189221;0
hsa-miR-339-5p;POMC;ENSG00000115138;0
hsa-miR-339-3p;POMC;ENSG00000115138;0
hsa-miR-106b-3p;MCM7;ENSG00000166508;0
hsa-miR-9-5p;PCSK6;ENSG00000140479;0
hsa-miR-99a-5p;CIB2;ENSG00000136425;0
hsa-miR-941;DLX2;ENSG00000115844;0
hsa-miR-124-3p;NFKB1;ENSG00000109320;0